,Date,Open,High,Low,Close,Adj Close,Volume,MA_20,RSI,Upper_band,Lower_band,EMA_12,EMA_26,MACD,Signal_Line,Combined_Indicator,Position,Prediction
371,2022-07-25,16662.550781,16706.050781,16564.25,16631.0,16631.0,211400.0,16124.774902349998,68.0970193785221,16739.468857149914,15510.080947550083,16344.401333576961,16182.250419522237,162.15091405472413,75.1092839436769,8956.761722414094,0,S
372,2022-07-26,16632.900391,16636.099609,16463.300781,16483.849609,16483.849609,208200.0,16156.457373050001,68.72939609237521,16776.856043153977,15536.058702946026,16365.854914411275,16204.591100224294,161.2638141869811,92.34018999233774,8977.070462151303,1,L
373,2022-07-27,16475.349609,16653.449219,16438.75,16641.800781,16641.800781,185200.0,16198.592431649999,78.07629263505163,16831.1470368596,15566.037826440399,16408.308124655694,16236.977002503976,171.33112215171786,108.13837642421376,9005.750810218535,1,L
374,2022-07-28,16774.849609,16947.650391,16746.25,16929.599609,16929.599609,376300.0,16256.059912099998,83.88675158575124,16935.673763411603,15576.44606078839,16488.506814554818,16288.282380762941,200.22443379187644,126.5555878977463,9046.248554811014,1,L
375,2022-07-29,17079.5,17172.800781,17018.150391,17158.25,17158.25,436100.0,16326.36992185,85.09098210011564,17073.991695768287,15578.748147931712,16591.54422770023,16352.724426632352,238.81980106787705,149.00843053177246,9095.718886940263,1,L
376,2022-08-01,17243.199219,17356.25,17154.800781,17340.050781,17340.050781,381500.0,16401.60498045,84.62896037538492,17238.667345063583,15564.542615836417,16706.69908205404,16425.859712141068,280.8393699129738,175.37461840801274,9149.003613043382,1,L
377,2022-08-02,17310.150391,17390.150391,17215.849609,17345.449219,17345.449219,333600.0,16478.33496095,84.03903339700545,17367.13058606307,15589.539335836927,16804.96833389188,16493.977453389878,310.99088050200226,202.49787082681064,9201.131636085207,1,L
378,2022-08-03,17349.25,17407.5,17225.849609,17388.150391,17388.150391,285400.0,16548.25249025,82.3982361114708,17493.448343013388,15603.056637486612,16894.68865037005,16560.21248580544,334.4761645646104,228.89352957437063,9248.118573837175,0,S
379,2022-08-04,17463.099609,17490.699219,17161.25,17382.0,17382.0,325000.0,16610.7074707,80.81729810622147,17604.184326827322,15617.230614572678,16969.659627236197,16621.085635005038,348.5739922311586,252.82962210572825,9288.949405239548,1,L
380,2022-08-05,17423.650391,17474.400391,17348.75,17397.5,17397.5,355300.0,16669.55249025,79.18730678519135,17704.299941387948,15634.80503911205,17035.481223046012,16678.59781018985,356.88341285616116,273.6403802558149,9326.250970828989,1,L
381,2022-08-08,17401.5,17548.800781,17359.75,17525.099609,17525.099609,257000.0,16735.0074707,87.23239508320205,17813.64206449742,15656.372876902577,17110.807128577395,16741.301647138753,369.50548143864216,292.81340049238037,9368.721112082945,1,L
382,2022-08-10,17566.099609,17566.099609,17442.800781,17534.75,17534.75,312700.0,16808.82998045,99.42152142452544,17894.53221523066,15723.127745669335,17176.029108796258,16800.075599202548,375.9535095937099,309.4414223126463,9414.722275996319,1,L
383,2022-08-11,17711.650391,17719.300781,17631.949219,17659.0,17659.0,311200.0,16893.4474609,99.40258465332442,17966.503070258816,15820.391851541182,17250.332322827602,16863.69962889125,386.63269393635346,324.8796766373878,9465.873002422055,1,L
384,2022-08-12,17659.650391,17724.650391,17597.849609,17698.150391,17698.150391,303900.0,16981.4224609,99.21234825112046,18012.568677211053,15950.27624458895,17319.22741023874,16925.51079645486,393.71661378387944,338.64706406668614,9517.921898269877,1,L
385,2022-08-16,17797.199219,17839.099609,17764.050781,17825.25,17825.25,0.0,17070.22495115,99.09459974683215,18068.727607438443,16071.72229486156,17397.077039432777,16992.15814486561,404.9188945671667,351.9014301667823,9571.071959504434,1,L
386,2022-08-17,17868.150391,17965.949219,17833.349609,17944.25,17944.25,262800.0,17153.51245115,99.00236966909604,18151.84169955406,16155.18320274594,17481.257494904658,17062.68346746816,418.574027436498,365.2359496207254,9621.657536196783,1,L
387,2022-08-18,17898.650391,17968.449219,17852.050781,17956.5,17956.5,263900.0,17234.3099609,99.01333511214774,18217.051251156056,16251.568670643941,17554.371726457786,17128.892099507553,425.47962695023307,377.28468508662695,9669.47991666699,0,S
388,2022-08-19,17966.550781,17992.199219,17710.75,17758.449219,17758.449219,295600.0,17296.1899414,73.77669646039769,18245.0475099242,16347.3323728758,17585.768263771974,17175.525960210696,410.24230356127737,383.876208781557,9699.373246374238,0,S
389,2022-08-22,17682.900391,17690.050781,17467.349609,17490.699219,17490.699219,287600.0,17340.46240235,55.224413024832586,18234.631301486726,16446.293503213274,17571.142256883977,17198.872127528422,372.2701293555547,381.55499289635657,9714.824451999766,1,L
390,2022-08-23,17357.349609,17625.550781,17345.199219,17577.5,17577.5,285600.0,17383.364941400003,58.096426190520205,18233.321285484803,16533.408597315203,17572.12037120952,17226.918636600392,345.201734609127,374.28434123891066,9732.896129863295,1,L
391,2022-08-24,17525.449219,17623.650391,17499.25,17604.949219,17604.949219,262000.0,17432.062402350002,53.94727952324709,18208.984835721385,16655.13996897862,17577.170963177283,17254.920901963327,322.25006121395563,363.87748523391963,9753.557424718545,0,S
392,2022-08-25,17679.0,17726.5,17487.449219,17522.449219,17522.449219,230200.0,17483.99238285,49.432778191460066,18120.143314653964,16847.841451046035,17568.752233303854,17274.737814336415,294.01441896743927,349.90487198062357,9774.367407480946,1,L
393,2022-08-26,17619.300781,17685.849609,17519.349609,17558.900391,17558.900391,266600.0,17529.84736335,44.97745043556375,18027.534428184437,17032.160298515562,17567.236565257106,17295.786894089273,271.449671167833,334.2138318180655,9792.52039443559,0,S
394,2022-08-29,17188.650391,17380.150391,17166.199219,17312.900391,17312.900391,244900.0,17549.01240245,33.99262475881514,17973.51498855017,17124.50981634983,17528.107923063704,17297.054560527104,231.05336253660062,313.58173796177255,9791.411951849224,1,L
395,2022-08-30,17414.949219,17777.650391,17401.5,17759.300781,17759.300781,324700.0,17579.0649415,47.83439669261396,17970.936150618207,17187.193732381795,17563.676055053904,17331.295021302874,232.38103375102946,297.34159711962394,9806.976500903966,0,S
396,2022-09-01,17485.699219,17695.599609,17468.449219,17542.800781,17542.800781,308500.0,17589.2024415,37.6107570768116,17965.208153617063,17213.19672938294,17560.464474430228,17346.962114613772,213.50235981645528,280.5737496589902,9805.393863135498,0,S
397,2022-09-02,17598.400391,17643.849609,17476.449219,17539.449219,17539.449219,256300.0,17598.9024415,37.05819176897513,17958.06355576698,17239.741327233016,17557.231358210192,17361.22041864238,196.01093956781187,263.6611876407546,9804.8269283289,1,L
398,2022-09-05,17546.449219,17683.150391,17540.349609,17665.800781,17665.800781,230300.0,17612.784961,46.99106375231429,17958.87251535938,17266.697406640622,17573.9343463317,17383.781926965166,190.15241936653547,248.95943398591078,9810.08177805646,0,S
399,2022-09-06,17695.699219,17764.650391,17587.650391,17655.599609,17655.599609,251200.0,17626.464941449998,56.431343077373086,17955.344182173303,17297.585700726693,17586.498232896054,17403.916570078858,182.58166281719605,235.68387975216785,9815.109610690359,0,S
400,2022-09-07,17519.400391,17650.75,17484.300781,17624.400391,17624.400391,354100.0,17637.809961,51.91210970114871,17948.589122643953,17327.030799356045,17592.329334142814,17420.248704961905,172.08062918090945,222.96322963791619,9816.927461028463,1,L
401,2022-09-08,17748.150391,17807.650391,17691.949219,17798.75,17798.75,279800.0,17651.49248055,57.056000868445295,17965.45740001619,17337.527561083814,17624.086359659304,17448.28583792769,175.80052173161312,213.5306880566556,9824.108672523827,1,L
402,2022-09-09,17923.349609,17925.949219,17786.0,17833.349609,17833.349609,270300.0,17666.422461000002,61.72851149673426,17985.37188206582,17347.473039934182,17656.28070571172,17476.809080229345,179.4716254823761,206.71887554179972,9832.360621196696,1,L
403,2022-09-12,17890.849609,17980.550781,17889.150391,17936.349609,17936.349609,228200.0,17680.289941450003,63.558258968436654,18021.239363447196,17339.34051945281,17699.36822929453,17510.849119397542,188.51910989698808,203.07892241283741,9841.198583671208,1,L
404,2022-09-13,18044.449219,18088.300781,18015.449219,18070.050781,18070.050781,259900.0,17698.88496095,79.58417728718199,18081.90617407575,17315.86374782425,17756.396314172296,17552.27146470143,204.12484947086705,203.28810782444336,9855.98145940271,0,S
405,2022-09-14,17771.150391,18091.550781,17771.150391,18003.75,18003.75,365900.0,17707.80996095,63.587235055086985,18111.015900895898,17304.6040210041,17794.45072737656,17585.71431916799,208.73640820856963,204.3777679012686,9860.189283250535,0,S
406,2022-09-15,18046.349609,18096.150391,17861.5,17877.400391,17877.400391,289600.0,17704.4674805,70.66949807903981,18100.464548783613,17308.470412216386,17807.212214087856,17607.32069485925,199.89151922860765,203.48051816673643,9857.423376456138,0,S
407,2022-09-16,17796.800781,17820.050781,17497.25,17530.849609,17530.849609,468500.0,17683.18496095,49.626948473801136,18067.73632842412,17298.63359347588,17764.694890228187,17601.656169980786,163.03872024740122,195.3921585828694,9835.675996711236,1,L
408,2022-09-19,17540.650391,17667.199219,17429.699219,17622.25,17622.25,258300.0,17676.375,48.05168479837376,18060.137449038706,17292.612550961294,17742.780291731542,17603.181638871098,139.59865286044442,184.23345743838442,9825.836921292195,1,L
409,2022-09-20,17770.400391,17919.300781,17744.400391,17816.25,17816.25,263100.0,17692.65253905,56.17197151071597,18070.831008910165,17314.474069189833,17754.083323772844,17618.9644804362,135.1188433366442,174.4105346180364,9833.283082652235,0,S
410,2022-09-21,17766.349609,17838.699219,17663.599609,17718.349609,17718.349609,245500.0,17699.6950195,53.43343409131349,18074.071227161425,17325.318811838573,17748.585829192405,17626.326341811295,122.25948738111038,163.9803251706512,9832.912185747926,0,S
411,2022-09-22,17609.650391,17722.75,17532.449219,17629.800781,17629.800781,284100.0,17700.937597599997,43.41252337211063,18074.152900483474,17327.72229471652,17730.311206393573,17626.583707677124,103.72749871644919,151.92975987981083,9827.30609396934,0,S
412,2022-09-23,17593.849609,17642.150391,17291.650391,17327.349609,17327.349609,390800.0,17691.1826171,33.67955813295141,18093.133802142285,17289.231432057713,17668.31711448687,17604.418218886225,63.8988956006433,134.32358702397732,9811.096431237827,0,S
413,2022-09-26,17156.300781,17196.400391,16978.300781,17016.300781,17016.300781,492000.0,17664.0526366,23.836263173008277,18164.721405245844,17163.38386795416,17568.006909335043,17560.853964227987,7.152945107056439,108.88945864059316,9781.14505162998,0,S
414,2022-09-27,17110.900391,17176.449219,16942.349609,17007.400391,17007.400391,359900.0,17648.7776366,17.472232772685473,18209.584674447946,17087.970598752054,17481.759752668113,17519.857403248134,-38.097650580020854,79.49203679647036,9759.384526627871,0,S
415,2022-09-28,16870.550781,17037.599609,16820.400391,16858.599609,16858.599609,323900.0,17603.742577999998,16.63219766918155,18263.168062376662,16944.317093623333,17385.888961334556,17470.87534441494,-84.98638308038426,46.59635282109944,9720.963340196886,0,S
416,2022-09-29,16993.599609,17026.050781,16788.599609,16818.099609,16818.099609,340000.0,17567.507519400002,17.50813552375685,18314.82000072693,16820.195038073074,17298.536753283086,17422.521586236056,-123.98483295297046,12.480115666285457,9688.729911884066,1,L
417,2022-09-30,16798.050781,17187.099609,16747.699219,17094.349609,17094.349609,376100.0,17545.2525389,36.00782853050267,18322.013179991874,16768.491897808126,17267.123346470304,17398.212550885237,-131.0892044149332,-16.233748349958272,9672.443320777338,0,S
418,2022-10-03,17102.099609,17114.650391,16855.550781,16887.349609,16887.349609,278400.0,17506.3299803,28.067917527422864,18334.002845945557,16678.657114654445,17208.696617628717,17360.370851486332,-151.67423385761504,-43.32184545148962,9642.07279557295,1,L
419,2022-10-04,17147.449219,17287.300781,17117.300781,17274.300781,17274.300781,226000.0,17487.2650389,35.49659417069789,18318.02093527415,16656.50914252585,17218.789565839685,17353.995290709565,-135.2057248698802,-61.69862133516774,9632.109537026248,1,L
420,2022-10-06,17379.25,17428.800781,17315.650391,17331.800781,17331.800781,265500.0,17472.6350584,39.42671899772171,18303.52807970611,16641.74203709389,17236.17590663358,17352.3512529533,-116.17534631972012,-72.59396633207822,9625.907904377096,0,S
421,2022-10-07,17287.199219,17337.349609,17216.949219,17314.650391,17314.650391,216300.0,17448.430077949997,41.02929323156882,18267.442427897266,16629.41772800273,17248.248904228414,17349.558596512314,-101.3096922838995,-78.33711152244248,9614.293650684664,0,S
422,2022-10-10,17094.349609,17280.150391,17064.699219,17241.0,17241.0,234000.0,17418.8125975,47.17396502650713,18221.902830141476,16615.722364858524,17247.133688193273,17341.51721899288,-94.3835307996087,-81.54639537787573,9599.230020474824,0,S
423,2022-10-11,17256.050781,17261.800781,16950.300781,16983.550781,16983.550781,282600.0,17371.1726561,48.88919214715844,18157.871038572535,16584.474273627464,17206.582471702,17315.001186548965,-108.41871484696458,-86.9208592716935,9569.757123049052,1,L
424,2022-10-12,17025.550781,17142.349609,16960.050781,17123.599609,17123.599609,256000.0,17323.8500975,53.61923507740501,18044.642268118132,16603.057926881866,17193.815877440153,17300.82329191571,-107.00741447555629,-90.93817031246606,9543.607361530292,0,S
425,2022-10-13,17087.349609,17112.349609,16956.949219,17014.349609,17014.349609,266400.0,17274.380077949998,54.97365479802012,17931.71159666272,16617.048559237275,17166.205682295513,17279.603019107137,-113.39733681162397,-95.43000361229765,9514.48654146765,1,L
426,2022-10-14,17322.300781,17348.550781,17169.75,17185.699219,17185.699219,227000.0,17239.79501935,60.83342256574013,17833.216981109606,16646.373057590394,17169.204687942358,17272.647182062163,-103.4424941198049,-97.0325017137991,9497.374326281915,1,L
427,2022-10-17,17144.800781,17328.550781,17098.550781,17311.800781,17311.800781,212200.0,17228.84257795,57.030651078325825,17807.54960380396,16650.13555209604,17191.142548412765,17275.54744865015,-84.40490023738676,-94.50698141851665,9494.596413329968,1,L
428,2022-10-18,17438.75,17527.800781,17434.050781,17486.949219,17486.949219,239500.0,17222.077538899997,69.7939972399702,17784.350740295085,16659.80433750491,17236.651266964647,17291.206839046437,-54.55557208179016,-86.51669955117136,9498.694887400614,1,L
429,2022-10-19,17568.150391,17607.599609,17472.849609,17512.25,17512.25,210500.0,17206.8775389,60.31915435123767,17715.385432630548,16698.369645169452,17279.05107204701,17307.580406524477,-28.529334477469092,-74.9192265364309,9495.627933886359,1,L
430,2022-10-20,17423.099609,17584.150391,17421.0,17563.949219,17563.949219,249600.0,17199.1575194,60.118500374926946,17678.841813087613,16719.473225712387,17322.88155619362,17326.57068893007,-3.6891327364501194,-60.67320777643475,9497.96643724093,1,L
431,2022-10-21,17622.849609,17670.150391,17520.75,17576.300781,17576.300781,277700.0,17196.4825194,61.45229042447011,17666.555562136098,16726.409476663903,17361.869129240757,17345.069214268584,16.7999149721727,-45.178583226713265,9502.742531202743,1,L
432,2022-10-24,17736.349609,17777.550781,17707.400391,17730.75,17730.75,45000.0,17216.65253895,70.02005581598925,17741.765080886922,16691.539997013075,17418.620032434486,17373.638161359802,44.98187107468402,-27.146492366433804,9522.756698378731,0,S
433,2022-10-25,17808.300781,17811.5,17637.0,17656.349609,17656.349609,251400.0,17248.654980350002,82.34299972480524,17799.728511494464,16697.58144920554,17455.193813444566,17394.57975007389,60.61406337067456,-9.594381219012131,9547.431334453346,1,L
434,2022-10-27,17771.400391,17783.900391,17654.5,17736.949219,17736.949219,324600.0,17285.13242175,81.27259291403006,17864.80657458392,16705.45826891608,17498.540798914633,17419.940451475824,78.60034743880897,8.044564512552089,9573.556200206245,1,L
435,2022-10-28,17756.400391,17838.900391,17723.699219,17786.800781,17786.800781,250000.0,17331.54248035,91.92399096935873,17916.03832572495,16747.04663497505,17542.88848846623,17447.11529069984,95.77319776638979,25.590291163319627,9606.245974957012,1,L
436,2022-10-31,17910.199219,18022.800781,17899.900391,18012.199219,18012.199219,227200.0,17391.247460849998,92.3715440023097,17998.422877762245,16784.07204393775,17615.090139317577,17488.973359462812,126.1167798547649,45.69558890160869,9647.900657250477,1,L
437,2022-11-01,18130.699219,18175.800781,18060.150391,18145.400391,18145.400391,349900.0,17443.79999995,92.42667331916135,18120.713639484264,16766.886360415734,17696.676331884104,17537.597584021125,159.07874786297907,68.37222069388277,9686.505966403376,0,S
438,2022-11-02,18177.900391,18178.75,18048.650391,18082.849609,18082.849609,270900.0,17503.57499995,84.25491581806222,18184.718575637908,16822.431424262093,17756.08760528655,17577.986622908447,178.10098237810234,90.31797303072668,9725.601435999084,0,S
439,2022-11-03,17968.349609,18106.300781,17959.199219,18052.699219,18052.699219,213000.0,17542.49492185,80.89508775055072,18256.633231450778,16828.356612249223,17801.720161242465,17613.150518915227,188.5696423272384,109.96830689002903,9751.875564994389,1,L
440,2022-11-04,18053.400391,18135.099609,18017.150391,18117.150391,18117.150391,267900.0,17581.76240235,81.16962433283145,18332.546894748877,16830.97790995112,17850.24788889747,17650.48384277336,199.76404612410988,127.9274547368452,9778.580983695085,1,L
441,2022-11-07,18211.75,18255.5,18064.75,18202.800781,18202.800781,314800.0,17626.16992185,82.60632671242082,18414.554908891296,16837.784934808704,17904.48679537478,17691.396208567923,213.09058680685848,144.96008115084788,9808.465095475822,0,S
442,2022-11-09,18288.25,18296.400391,18117.5,18157.0,18157.0,307200.0,17671.96992185,75.01306582799988,18472.474844111508,16871.46499958849,17943.33498070174,17725.885378303632,217.44960239810825,159.45798540029998,9836.14044725076,0,S
443,2022-11-10,18044.349609,18103.099609,17969.400391,18028.199219,18028.199219,256500.0,17724.20234375,70.51119901167318,18470.033212243845,16978.371475256154,17956.39101736301,17748.278996132995,208.11202123001567,169.1887925662431,9864.45608000553,1,L
444,2022-11-11,18272.349609,18362.300781,18259.349609,18349.699219,18349.699219,378500.0,17785.50732425,76.70270971332467,18525.010597673325,17046.004050826676,18016.899971461007,17792.82864227129,224.07132918971547,180.1652998909376,9903.570028724116,0,S
445,2022-11-14,18376.400391,18399.449219,18311.400391,18329.150391,18329.150391,301400.0,17851.24736335,74.25420525826448,18533.663765261,17168.830961439002,18064.938497543928,17832.556179214156,232.3823183297718,190.60870357870445,9942.726543033707,1,L
446,2022-11-15,18362.75,18427.949219,18282.0,18403.400391,18403.400391,250900.0,17912.132421950002,70.22957047653856,18560.98834105804,17263.276502841964,18117.00955807563,17874.840935642736,242.16862243289506,200.9206873495426,9979.29451153446,1,L
447,2022-11-16,18398.25,18442.150391,18344.150391,18409.650391,18409.650391,219300.0,17967.02490245,65.73004447805339,18587.15712603502,17346.89267886498,18162.03122467938,17914.456450854384,247.57477382499565,210.2515046446332,10011.58821606388,0,S
448,2022-11-17,18358.699219,18417.599609,18312.949219,18343.900391,18343.900391,200500.0,18009.87246105,65.48064145684339,18608.38343556673,17411.361486533267,18190.011096421014,17946.267113087393,243.74398333362114,216.9500003824308,10035.663985178026,0,S
449,2022-11-18,18382.949219,18394.599609,18209.800781,18307.650391,18307.650391,198800.0,18049.6424806,65.01033770953282,18613.638296029472,17485.646665170527,18208.109449433166,17973.036244784624,235.07320464854274,220.5746412356532,10056.650236770633,0,S
450,2022-11-21,18246.400391,18262.300781,18133.349609,18159.949219,18159.949219,213800.0,18079.4424806,52.294838520616786,18596.4057616593,17562.479199540696,18200.70018321268,17986.88165028206,213.8185329306216,219.2234195746469,10067.789296555791,1,L
451,2022-11-22,18179.150391,18261.849609,18137.699219,18244.199219,18244.199219,177700.0,18112.8374025,52.22308927884692,18576.491358790863,17649.18344620914,18207.392342564573,18005.942210927835,201.45013163673866,215.66876198706527,10083.433251561462,1,L
452,2022-11-23,18325.199219,18325.400391,18246.0,18267.25,18267.25,178800.0,18139.6624025,56.06868555150894,18571.20603638393,17708.118768616067,18216.601212939255,18025.2983434517,191.30286948755383,210.795583487163,10096.060995728109,1,L
453,2022-11-24,18326.099609,18529.699219,18294.25,18484.099609,18484.099609,204000.0,18181.0499025,72.87736910660992,18574.51742740298,17787.582377597017,18257.754812333216,18059.283622381205,198.47118995201163,208.33070478013275,10121.511539802392,1,L
454,2022-11-25,18528.449219,18534.900391,18445.099609,18512.75,18512.75,205900.0,18219.83994155,61.58770520929898,18580.565960188847,17859.11392291115,18296.984841205027,18092.87372442704,204.11111677798544,207.4867871797033,10142.509200735087,1,L
455,2022-11-28,18430.550781,18614.25,18365.599609,18562.75,18562.75,206500.0,18258.6374025,65.93444656210895,18588.882932077275,17928.391872922726,18337.871788711946,18127.679374469484,210.19241424246138,208.02791259225495,10165.5095377564,1,L
456,2022-11-29,18552.449219,18678.099609,18552.150391,18618.050781,18618.050781,195300.0,18288.929980599998,65.03042981136468,18634.77400208232,17943.085959117678,18380.976249063955,18164.003182360633,216.97306670332182,209.81694341446834,10183.63555331711,1,L
457,2022-11-30,18625.699219,18816.050781,18616.550781,18758.349609,18758.349609,345600.0,18319.577441499998,70.55763328496263,18716.700548866407,17922.45433413359,18439.033689054115,18208.028843593176,231.00484546093867,214.05452382376242,10204.358627747915,1,L
458,2022-12-01,18871.949219,18887.599609,18778.199219,18812.5,18812.5,325000.0,18356.05996105,78.00947489240347,18793.61782940678,17918.50209269322,18496.49004458425,18252.804484808497,243.68555977575306,219.98073101416057,10228.548212311101,0,S
459,2022-12-02,18752.400391,18781.949219,18639.199219,18696.099609,18696.099609,254400.0,18388.22998055,71.18847022770504,18826.485190512765,17949.974770587236,18527.19920834052,18285.641160674535,241.5580476659852,224.2961943445255,10245.94053376108,1,L
460,2022-12-05,18719.550781,18728.599609,18591.349609,18701.050781,18701.050781,288400.0,18417.42500005,84.9592920990043,18857.43623533338,17977.413764766618,18553.945604134286,18316.412243661605,237.53336047268022,226.94362757015645,10263.307426943546,0,S
461,2022-12-06,18600.650391,18654.900391,18577.900391,18642.75,18642.75,217800.0,18439.422461000002,76.6427646117529,18878.243128967624,18000.60179303238,18567.607818882858,18340.585410797783,227.02240808507486,226.95938367314014,10272.752092264873,0,S
462,2022-12-07,18638.849609,18668.300781,18528.400391,18560.5,18560.5,200500.0,18459.597461,68.16571569046941,18880.482170802647,18038.712751197356,18566.514308285496,18356.875380368318,209.63892791717808,223.49529252194773,10279.383818803473,1,L
463,2022-12-08,18570.849609,18625.0,18536.949219,18609.349609,18609.349609,202800.0,18488.654980500003,59.7981335104045,18861.65651396149,18115.653447038516,18573.104354549265,18375.577175081773,197.5271794674918,218.30166991105656,10291.513423234503,0,S
464,2022-12-09,18662.400391,18664.699219,18410.099609,18496.599609,18496.599609,215800.0,18496.0,48.88348790950315,18863.221032269696,18128.778967730304,18561.33439369553,18384.541799816456,176.79259387907587,209.99985470466044,10289.423615395886,1,L
465,2022-12-12,18402.150391,18521.550781,18345.699219,18497.150391,18497.150391,193900.0,18504.4,45.13213544614057,18863.139002750002,18145.66099725,18551.459931742374,18392.883176941163,158.5767548012118,199.7152347239707,10288.788480098263,1,L
466,2022-12-13,18524.400391,18617.25,18490.199219,18608.0,18608.0,187600.0,18514.62998045,49.31097830525923,18872.91065003109,18156.34931086891,18560.15840378201,18408.817756427,151.34064735500942,190.04031725017845,10292.024936130632,1,L
467,2022-12-14,18671.25,18696.099609,18632.900391,18660.300781,18660.300781,208000.0,18527.16249995,42.356101155294944,18887.510845585297,18166.814154314707,18575.56492335401,18427.446128617594,148.11879473641602,181.65601274742596,10296.242661670223,0,S
468,2022-12-15,18614.400391,18652.900391,18387.699219,18414.900391,18414.900391,183100.0,18530.71249995,26.12311251172187,18884.803671376096,18176.621328523906,18550.847302991853,18426.516814719995,124.33048827185848,170.19090785231248,10290.42619516747,0,S
469,2022-12-16,18319.099609,18440.949219,18255.150391,18269.0,18269.0,277700.0,18528.779980400002,25.229215426641787,18888.3761528911,18169.183807908903,18507.486179454645,18414.848902518515,92.63727693612964,154.68018166907592,10281.213405583288,1,L
470,2022-12-19,18288.099609,18431.650391,18244.550781,18420.449219,18420.449219,154800.0,18541.8049804,36.08957329772594,18861.846456443764,18221.763504356237,18494.095877846237,18415.263740776405,78.83213706983224,139.51057274922718,10284.61165434097,0,S
471,2022-12-20,18340.300781,18404.900391,18202.650391,18385.300781,18385.300781,169000.0,18548.860058500002,36.93746902243986,18846.731450040115,18250.98866695989,18477.358170639123,18413.04426227445,64.31390836467472,124.47123987231669,10283.553288475383,0,S
472,2022-12-21,18435.150391,18473.349609,18162.75,18199.099609,18199.099609,187600.0,18545.45253895,33.41287583584135,18858.081766533393,18232.82331136661,18434.54916115618,18397.196510180045,37.35265097613592,107.04752209308054,10273.749370241085,0,S
473,2022-12-22,18288.800781,18318.75,18068.599609,18127.349609,18127.349609,195700.0,18527.61503895,28.333198726457397,18891.492768878878,18163.737309021122,18387.287691593694,18377.207850833373,10.079840760321531,87.65398582652874,10255.471376018986,0,S
474,2022-12-23,17977.650391,18050.449219,17779.5,17806.800781,17806.800781,221500.0,18492.317578,23.87322809677974,18978.628561716792,18006.006594283204,18297.98201304082,18334.95547529016,-36.97346224934154,62.72849621135469,10223.375924375046,1,L
475,2022-12-26,17830.400391,18084.099609,17774.25,18014.599609,18014.599609,176700.0,18464.91005845,34.2029815509142,18994.37802586756,17935.44209103244,18254.384720111462,18311.22541112052,-56.84069100905617,38.81465876727252,10201.98322989978,1,L
476,2022-12-27,18089.800781,18149.25,17967.449219,18132.300781,18132.300781,214300.0,18440.62255845,34.49682371400037,18984.870326696036,17896.37479020396,18235.602575632776,18297.97173481529,-62.36915918251543,18.57789517731493,10184.278843910655,0,S
477,2022-12-28,18084.75,18173.099609,18068.349609,18122.5,18122.5,193900.0,18408.830078000003,31.973551566228906,18949.202854822983,17868.457301177023,18218.20217938158,18284.97382853268,-66.77164915109825,1.507986311632294,10162.823167959716,1,L
478,2022-12-29,18045.699219,18229.699219,17992.800781,18191.0,18191.0,281100.0,18377.755078000002,41.48537456599759,18891.19557414302,17864.314581856983,18214.01722870749,18278.012804196926,-63.995575489436305,-11.592726048581426,10144.933065601437,0,S
479,2022-12-30,18259.099609,18265.25,18080.300781,18105.300781,18105.300781,192000.0,18348.2151366,43.47602723125446,18852.43655212588,17843.99372107412,18197.291621367876,18265.219320997152,-67.9276996292756,-22.859720764720258,10126.253781569414,1,L
480,2023-01-02,18131.699219,18215.150391,18086.5,18197.449219,18197.449219,256100.0,18323.0350585,40.671773495039176,18802.770295500366,17843.299821499637,18197.315867157435,18260.199313441808,-62.88344628437335,-30.864465868650875,10111.537611664122,1,L
481,2023-01-03,18163.199219,18251.949219,18149.800781,18232.550781,18232.550781,208700.0,18302.525097550002,43.610123405145366,18759.22944839578,17845.820746704223,18202.736623133213,18258.151274001673,-55.41465086846074,-35.77450286861285,10100.958761609603,0,S
482,2023-01-04,18230.650391,18243.0,18020.599609,18042.949219,18042.949219,235200.0,18276.6475585,43.48640807600279,18730.44678381821,17822.84833318179,18178.153945574257,18242.210381038585,-64.05643546432839,-41.43088938775596,10084.210152487416,0,S
483,2023-01-05,18101.949219,18120.300781,17892.599609,17992.150391,17992.150391,269900.0,18245.7875976,44.26002769070356,18688.12266717742,17803.45252802258,18149.538014101294,18223.687418813508,-74.14940471221416,-47.974592452647606,10064.395920668825,0,S
484,2023-01-06,18008.050781,18047.400391,17795.550781,17859.449219,17859.449219,238200.0,18213.9300781,52.65941076526767,18671.71401637764,17756.14613982236,18104.908968701096,18196.706811419917,-91.7978427188209,-56.73924250588226,10043.21626077027,1,L
485,2023-01-09,17952.550781,18141.400391,17936.150391,18101.199219,18101.199219,257200.0,18194.1325195,54.22931132746892,18634.25086999761,17754.01416900239,18104.33823797785,18189.632174944367,-85.29393696651823,-62.450181398009455,10032.59019043023,0,S
486,2023-01-10,18121.300781,18127.599609,17856.0,17914.150391,17914.150391,283300.0,18159.44003905,40.02194062246083,18570.63268399779,17748.247394102214,18075.078569212026,18169.226116874415,-94.14754766238912,-68.7896546508854,10009.266025424105,0,S
487,2023-01-11,17924.25,17976.349609,17824.349609,17895.699219,17895.699219,259900.0,18121.20996095,39.70772280656056,18474.41902931552,17768.00089258448,18047.481746102483,18148.964865180013,-101.48311907752941,-75.32834753621421,9985.676499697945,0,S
